Unnamed: 0,Impulse (I),Air density (pa),Positive Phase Duration (tp),Peak Overpressure (pa),Spacing (m),Stemming (m^3),Number of rows (explosive load),Air-overpressure (index),Percentil_Rango
188,3.036366741804392,6.954061080269363,2.7062274925300582,6.034445825652077,4.275176616123362,4.217728478234168,1.9533525457518504,4.485772151669967,10-15%
189,3.304756960376221,7.723252178112228,2.968682448718593,6.366641000827408,4.461867500365756,4.678301817376021,2.3072028825787374,4.73894267835534,50-55%
190,3.2847716908228963,7.805129756540992,3.170782610497593,6.338705015063337,4.336698771702715,4.675917847380612,2.081917091767843,4.87069965371772,75-80%
191,3.825521838951481,7.645943856808131,3.619918137752998,6.244428759436792,4.147463045237906,4.971907234569293,2.2091705003001514,4.924160211929613,85-90%
192,2.8398065479772145,7.681305338521494,2.590687011958939,6.333652587500298,4.577920604317116,4.51189262191746,2.322612167284868,4.667510825788302,35-40%
193,3.3168115172695023,7.752446178786515,2.9540641531551755,6.375392433760106,4.495684901045978,4.672281233091946,2.295675203062596,4.863566196111893,75-80%
194,3.5600503398090817,0.669097472457465,3.3123060434014784,5.803932636155933,3.800622987513061,0.37676364134954843,1.8095337430745655,4.454392509942544,10-15%
195,3.106559628820604,7.26726909878796,2.8880746584970343,6.012883266096507,4.262155904036397,4.365821903655112,2.132666413472128,4.540753342183202,15-20%
196,3.369358341086958,6.822309937428248,3.034606702423569,5.886674237131366,4.0393355382892855,4.438326804602808,2.05363959741075,4.486780880193299,10-15%
197,2.8598334333673927,7.789029608937939,2.527406952117235,6.2032552241547725,4.676022792307026,4.547760033187712,2.0760957222226444,4.627816265823637,30-35%
198,3.7457812789909024,7.112049956233253,0.9375344949413653,5.915048811440581,0.9396838049504168,4.595242124283154,1.975186191392801,4.720127328029817,45-50%
199,3.1948550439250094,7.780868051737964,3.0856352626695585,6.2810380061161135,4.406568225668192,4.57533626320457,2.1745148244909918,4.8485613458195145,70-75%
200,3.663290689324602,6.578690669568641,3.5407024324383904,5.89710775346302,3.7235080878870086,4.521675449133896,2.007470547958269,4.516129848550739,15-20%
201,3.5626566893369924,6.2397456637565165,0.34008056109824114,5.5684738436265135,3.518472629728514,4.0720434417703935,0.23794645710797024,4.349054091664093,5-10%
202,2.9133101857464805,7.76845979826074,2.679592708844849,0.043155573246464685,0.39890401849661317,4.547289093174341,2.106274185761,4.648543348496703,30-35%
203,3.3849094301488014,7.743253711491377,0.019554075173027097,0.10574916644655807,4.366860298944555,4.8109248382283045,2.1420269984842424,4.73191407533251,50-55%
204,2.785164127595064,7.6763625105477855,2.6016040729127923,6.2699678863647055,4.590584043297548,4.46761641824579,2.084866792741537,4.608555298819984,25-30%
205,2.9965365184816872,7.795619677476467,2.6342435546610363,6.257615940416986,4.589137247924594,4.5748913979438575,1.9916186062070385,4.7148563575018905,45-50%
206,0.6329032973635508,7.744698978577874,3.455988364657154,6.231690434710993,4.139173432094568,4.841177210662376,2.250495474192425,0.8114991855281266,90-95%
207,3.2529879806289923,7.60672247358067,3.1308796292797214,0.9395106667450492,4.369617178493235,0.2435745179348784,2.0635339882211,4.877416523481807,80-85%
208,3.813588423865072,7.646007781939286,3.5132204637786955,6.166345895326713,4.261432833387997,4.872243174325212,2.251398560392189,4.9602369082634405,90-95%
209,3.66064684257283,0.3025169635791507,3.3778745300138837,0.20838086061183936,4.191701335217396,4.828384557387067,2.201869122936112,4.870657534709353,75-80%
210,3.818342127738765,7.578338549711388,3.46750693851681,6.308833873976138,4.041777793752394,4.925568837006912,2.038354787459294,4.883546467643767,80-85%
211,3.483794936145907,7.503750093486808,3.267805544869043,6.150217895053317,4.33311071979059,4.778826827662225,2.171737488281727,4.746185988349002,50-55%
212,3.805093847398629,6.823538593423759,3.4030038476004734,0.9210923238958797,0.5472005084078193,4.551279798137318,1.9622930720140812,4.46267610014471,10-15%
213,3.634519296209579,0.6443758677644655,0.2791419249682372,6.286203075099388,4.3712250955546015,4.783597246216212,2.203821571078355,4.897948157184723,80-85%
214,3.6469477628359455,7.355114289721858,3.4520795418023105,6.0520390158116415,4.149269108246112,4.697061961184101,1.897204286299365,4.683936138686065,40-45%
215,0.07714405073711539,7.495323482889487,2.690991946713713,0.04894655972613726,4.5746016317545255,4.464939666828066,2.326712244994666,4.651576830643337,30-35%
216,2.801543808867938,7.699014169890193,2.655001781238788,6.203217300442244,4.6374696365034005,4.608358038901131,2.112520483150474,4.643449518204972,30-35%
217,3.823920518649964,7.638702014359135,3.5984606135225405,6.234983589832125,4.121801525990862,4.916778204116077,2.2124728645980416,4.887045404969187,80-85%
218,3.242066473605707,7.160568432300465,2.980676140435624,6.166449106985426,4.3257872689445485,0.669303216101648,0.9943471552473065,4.6347198981124045,30-35%
219,2.9867942024882304,7.041634004242493,2.896126898354242,5.901758453432251,4.095860691016789,4.295064518887646,2.083932829635233,4.453677341757904,10-15%
220,3.852565789365924,7.374989852110144,3.615150089148186,6.050937616554138,4.139921397834038,4.764929397162202,2.0596828558556592,4.83381410800687,70-75%
221,3.542444266510689,7.300107246834172,3.170814043292002,6.075059157992316,4.05298667218807,4.672115482005152,2.0396980261087694,4.848012758221124,70-75%
222,2.728520450937189,7.788060293217452,2.702556592298428,6.358138513095508,4.666879799965411,4.589260389626983,2.181331788130941,4.725703308934293,45-50%
223,3.4758474559322243,7.55904883960993,3.0940120575267684,6.134500685028747,4.205787847551136,4.759294180023296,2.1021944457685526,4.737349404536912,50-55%
224,3.7495535592182687,7.6756496489059645,3.368616344554345,6.346969312688649,4.184830886238209,4.808455044369626,2.1250252869410584,4.884358813035669,80-85%
225,3.636812203732892,7.664530830475811,3.413332386072081,6.3388230686721805,4.309120230046638,4.845354421942709,2.094956936190504,4.813133428870321,65-70%
226,2.999169043607109,7.333349367349327,2.820026995958633,6.145957323046065,4.394008517564753,4.352475994040323,2.1360152190154067,4.417077180205652,5-10%
227,3.2205594312138124,7.587914419224671,3.0485170471784664,6.2630744902844615,4.5037652118582745,4.723878672483357,2.0880470598268714,4.751472556477171,50-55%
228,3.392807274808965,7.618317582790204,3.1954303897380703,6.246349660283437,0.8036016155038742,4.783509549061494,2.138188993747992,0.9616003993479888,50-55%
229,3.087900047072356,7.81864086463449,2.828482938868333,6.3841943621834325,4.406702696237547,4.587226631663349,2.26892816967349,4.745856279799965,50-55%
230,3.815792678790123,7.746213979126117,3.468420132646701,0.9943713523912903,0.8316385877064761,4.900262232313721,2.0504941243060304,5.002141961660325,95-100%
231,3.778919158834284,0.7983288555496603,3.3404375069809453,6.224750148227916,0.30068964561907463,4.650528503639387,2.047676148480109,4.871517352335292,75-80%
232,0.1931291494090286,7.772450423253818,3.5974622132730536,0.24329880934928427,4.165438150016069,4.867334982792241,2.1600391602380404,4.966995281355224,90-95%
233,0.008211423525031902,7.707044348933856,2.5374426068190457,6.361461311632198,4.619436552742495,0.1600048489376642,2.2038186610072947,4.718200592131532,45-50%
234,3.5690286849074866,6.998205268645432,3.217093798766355,6.043653262651862,3.8687307307716847,4.5844901398740365,2.006141688536756,4.477005609638203,10-15%
235,3.2096893443808963,7.70886540460047,2.992788704604078,6.288543049366565,4.448242126976126,4.601638370150528,2.0503736066319176,4.752979271265676,50-55%
236,3.189181732989633,7.74637496710436,2.834007449035381,6.1414358839424885,4.565609880474135,4.743002320941986,2.110123435306177,4.816284279646967,65-70%
237,2.971870748955272,6.800754540268902,2.784941084521414,5.818463393024336,4.25399782008221,4.076080589348058,2.047764607505416,4.279538681295804,0-5%
238,3.5373035263550494,7.5885392538328595,3.3415682109979987,6.192117746590995,4.230360845659668,4.672247861580697,2.1956106141447687,4.809843544656125,65-70%
239,3.087483345867233,7.266289557855745,2.86693855960348,6.172174827601492,4.264960740682961,4.581603761370386,2.276386457805209,4.591219136929789,20-25%
240,3.834163866739269,7.678483310021263,3.506039972545659,6.343324307325549,4.086844561176208,4.866235399968797,2.160634734373716,4.876416934142185,80-85%
241,0.4020733133971277,7.2048881487905705,3.432349419883684,0.16219300933053526,4.02536257751159,4.597348561489037,2.1477768308474325,4.729244295029097,50-55%
242,3.4401709475030446,7.370514741614769,3.2030003860119804,6.2838216441662205,0.807376370044763,4.7459161484414665,0.30983519365850354,4.721599750144847,45-50%
243,3.439803384240163,7.609755568613229,3.2810636329983183,6.173468469294914,4.413482494692504,4.860178062166168,2.05921770030817,4.739306492942234,50-55%
244,2.745467463895151,7.799319044127391,2.569219224105753,6.173163112223616,4.74742113648879,4.522078443413342,2.2280235784923383,4.532492540477776,15-20%
245,3.63154063302985,7.471582572325097,3.274543929485177,6.203338638132109,4.254600137873388,4.778432338542827,1.9218770391298063,4.743631302446528,50-55%
246,3.609581433151584,7.755520565303295,0.7383933925644919,6.196857742479618,4.326363624582188,0.040251790374035035,2.1258310452290154,4.929812733690617,85-90%
247,2.8444460809719136,6.885093698705241,2.715272791482177,6.060528494268765,4.291120775437764,4.127920503925685,2.2163685596920826,4.455351272781346,10-15%
248,3.7139554241030175,7.688292905208375,3.3863200046598005,6.215669079714359,4.188672323792093,4.962093186050844,2.048699669052976,4.922871852853805,85-90%
249,3.631393349675402,7.703748907469316,3.360454644084282,6.309481841938628,4.076404504568867,4.917643582475112,2.1076797498751985,4.849380072338724,75-80%
250,3.224734252067966,7.366022256901517,2.9079743390354755,6.193809301485152,4.223663744761905,4.495559367260064,2.160421347900027,4.6242779428027285,25-30%
251,3.873049636484944,0.24485567546310194,3.5466847744801675,0.04630269306681223,4.298616009472857,4.892761025040606,2.0919079717724367,4.920586996846184,85-90%
252,2.8660575871581857,7.751242020566377,2.644181860063453,6.292587890246937,0.8307241061481484,0.1826878558632269,2.129793431631295,4.64551868190532,30-35%
253,3.092943498134273,0.7712894076145262,2.9365894041041893,5.888090612321242,0.5861763599739297,4.408840726380771,1.9625747291182296,4.504443107077935,10-15%
254,2.7685198553759083,7.770978383076421,2.6931865511737985,6.225667426796771,0.22170380560300895,0.30264650439245677,2.169044560900714,4.646607188525472,30-35%
255,3.291109436715008,7.660172984008011,3.158822173108134,6.277832481969037,4.477113754006488,4.796184687576586,2.128578550325147,4.924095086723813,85-90%
256,3.4977532948589123,7.430189886924755,0.32873563232560665,6.097960058842808,4.024461850737906,4.652307890264167,0.800419399749757,4.61526004119035,25-30%
257,3.5224528708497647,7.650089108209332,3.1367199179769867,6.369676405272639,4.334346856945052,4.745594096832256,2.163796009283838,4.776141168767379,55-60%
258,2.8721551034266213,7.143295405886042,2.522136398096566,5.961997120894275,4.39850667274203,4.205269061111949,2.1311332973209467,4.301531062253918,0-5%
259,3.741185546675279,0.06207328097944953,3.3617104814976155,0.49793911131647384,4.12558579692515,4.969757909643552,1.9333443674713169,4.959185348574671,90-95%
260,2.9896747958811387,7.632912219307762,2.919101255353991,6.305273233387957,4.4125911398528,0.4824534778849059,0.25423404751084855,4.783951861810716,60-65%
261,3.6409071408091904,7.732414839942836,3.4710765270180404,6.367670306794193,4.221147492759547,0.7690864899523671,1.9168750141455628,0.778127333075671,95-100%
262,2.8269838516376877,7.631405803153163,2.4861725516872704,6.366996201825457,4.762527573071301,4.572628905286039,2.2051323532226665,4.694967833875109,40-45%
263,3.7115007635576247,7.6795141287491155,3.605144808996283,6.244500941653548,4.243515740097012,4.843325677368279,1.9141200905414888,4.82704213020885,70-75%
264,3.676797132152823,7.590550670863594,3.4250044515027045,6.163434094046405,4.150991464159634,4.884645421002313,2.032729026578811,5.039589279760761,95-100%
265,3.3848962061337624,7.80034834057025,3.3347844149084325,6.247600343087263,4.298832188695069,4.843992617624968,2.3121722762623795,4.911441446534707,85-90%
266,2.7815195076832544,7.703031410265586,0.06572891465549047,6.189786317068016,4.74834513623594,4.490788372252753,0.020465717954990637,4.566262763907066,20-25%
267,3.664778874750364,7.674072629448512,3.524752723235205,6.219109276155842,4.181848394820963,5.010639912264898,2.079452038195156,4.949928292963575,90-95%
268,2.962746201930355,7.110191136178584,2.77926226530509,0.5411107820877368,4.390004026652822,4.312594866622376,0.2793245183061438,4.4352359492498925,5-10%
269,3.202650154968628,7.696379047115704,2.977178746538056,6.2485750848754416,4.511390306155718,4.698822812169649,2.1523543111024224,4.797359620732282,60-65%
270,3.801214328456664,7.631934755829164,3.5422258443300048,0.10578326952762895,4.198236840790587,0.4678565095461229,1.8740932497833749,4.780955942640518,60-65%
271,3.212374040045193,0.44195421237061416,3.031498112768396,6.213565753834589,4.41242033108811,4.736725475957188,2.012274445105008,0.3214207138155085,85-90%
272,0.769779978313776,7.577567027080852,2.603218991925015,6.31730922471737,4.5338503734286375,4.441609235192971,0.9744358581273143,4.62033985110883,25-30%
273,2.695070476674634,7.743733541490562,2.588349052770328,6.358165920600484,4.683946478139036,4.481052000798016,2.2000619752219497,4.630721131269211,30-35%
274,3.2592732879495343,7.814909085700218,3.106551257549257,6.1948704606361895,4.4250016668643815,4.686593870193861,2.040827737111873,4.774831157560819,55-60%
275,0.1468270602294317,7.614017819332116,3.430659515251318,0.18670620832200135,4.264961284925727,4.947838461846141,2.1681692021817134,4.93680109730716,90-95%
276,3.2762178583522883,7.703792053607923,3.0975738406381805,6.369292886697537,4.315483208245855,4.784537556013636,2.220892434354072,4.81358200009983,65-70%
277,3.887896067135467,7.696947632079295,3.4187360333784804,6.186389897841962,0.978918078479547,5.011779824515278,0.450230491602052,4.996063915369269,95-100%
278,2.981859883251865,7.659204414732335,2.63867193956482,6.389511233021277,4.613729157874512,4.600828944334152,2.10948719398191,4.766379002896968,55-60%
279,0.7646416591777834,7.78441011312211,0.3499970132924487,6.1717386922589865,4.221641490063945,4.771434408712388,2.0424217099020865,4.879940668942934,80-85%
280,2.778171387757509,7.582335368358488,2.532286376455913,6.217357496991017,4.686944274216848,4.569528652392537,2.167755172606695,4.545423602727191,15-20%
281,3.5083706144644564,0.06521161295172762,3.10371386941724,5.880312473354617,0.00015125875801846878,4.455759926495006,1.9790626155970032,4.573937898373928,20-25%
282,2.7486341979334825,7.639137220823319,2.5006253692241764,6.172583920016418,4.608712114330138,0.2592511786532301,2.387526091314961,0.02669642895493518,25-30%
283,3.8319043339148777,7.644597331900568,3.4572178486872094,6.291514950847115,4.098170225849033,4.8526299637284325,2.09830217005403,4.936396086322679,90-95%
284,3.448326511712608,7.717460945382492,0.5133289414813619,6.334678396373699,4.415541252065503,4.747106270694333,2.052059631711768,0.6836050086634307,80-85%
